fund,as_of,item,amount
Aurora Growth Fund,2026-03-31,Investments at Fair Value,108000000
Aurora Growth Fund,2026-03-31,Cash,6000000
Aurora Growth Fund,2026-03-31,Other Assets (Receivables),1500000
Aurora Growth Fund,2026-03-31,Total Assets,115500000
Aurora Growth Fund,2026-03-31,Accrued Management Fee Payable,562500
Aurora Growth Fund,2026-03-31,Accrued Expenses,500000
Aurora Growth Fund,2026-03-31,Other Liabilities,2000000
Aurora Growth Fund,2026-03-31,Total Liabilities,3062500
Aurora Growth Fund,2026-03-31,Net Assets (NAV),112437500
